date,longitude,latitude,ozone
1985-10-01T00:00:00Z,4.375,-39.5,324
1985-10-01T00:00:00Z,5.625,-39.5,318
1985-10-01T00:00:00Z,6.875,-39.5,315
1985-10-01T00:00:00Z,8.125,-39.5,314
1985-10-01T00:00:00Z,9.375,-39.5,317
1985-10-01T00:00:00Z,10.625,-39.5,312
1985-10-01T00:00:00Z,11.875,-39.5,313
1985-10-01T00:00:00Z,13.125,-39.5,314
1985-10-01T00:00:00Z,14.375,-39.5,310
1985-10-01T00:00:00Z,18.125,-39.5,311
1985-10-01T00:00:00Z,19.375,-39.5,308
1985-10-01T00:00:00Z,20.625,-39.5,306
1985-10-01T00:00:00Z,21.875,-39.5,304
1985-10-01T00:00:00Z,23.125,-39.5,302
1985-10-01T00:00:00Z,24.375,-39.5,298
1985-10-01T00:00:00Z,25.625,-39.5,297
1985-10-01T00:00:00Z,26.875,-39.5,298
1985-10-01T00:00:00Z,28.125,-39.5,299
1985-10-01T00:00:00Z,29.375,-39.5,297
1985-10-01T00:00:00Z,30.625,-39.5,296
1985-10-01T00:00:00Z,31.875,-39.5,297
1985-10-01T00:00:00Z,33.125,-39.5,297
1985-10-01T00:00:00Z,34.375,-39.5,300
1985-10-01T00:00:00Z,35.625,-39.5,306
1985-10-01T00:00:00Z,36.875,-39.5,308
1985-10-01T00:00:00Z,38.125,-39.5,305
1985-10-01T00:00:00Z,39.375,-39.5,306
1985-10-01T00:00:00Z,40.625,-39.5,303
1985-10-01T00:00:00Z,41.875,-39.5,305
1985-10-01T00:00:00Z,43.125,-39.5,305
1985-10-01T00:00:00Z,44.375,-39.5,304
1985-10-01T00:00:00Z,45.625,-39.5,305
1985-10-01T00:00:00Z,49.375,-39.5,298
1985-10-01T00:00:00Z,50.625,-39.5,301
1985-10-01T00:00:00Z,51.875,-39.5,303
1985-10-01T00:00:00Z,53.125,-39.5,306
1985-10-01T00:00:00Z,54.375,-39.5,307
1985-10-01T00:00:00Z,55.625,-39.5,307
1985-10-01T00:00:00Z,56.875,-39.5,311
1985-10-01T00:00:00Z,58.125,-39.5,314
1985-10-01T00:00:00Z,59.375,-39.5,314
1985-10-01T00:00:00Z,60.625,-39.5,314
1985-10-01T00:00:00Z,61.875,-39.5,315
1985-10-01T00:00:00Z,63.125,-39.5,317
1985-10-01T00:00:00Z,64.375,-39.5,316
1985-10-01T00:00:00Z,65.625,-39.5,324
1985-10-01T00:00:00Z,66.875,-39.5,331
1985-10-01T00:00:00Z,68.125,-39.5,332
1985-10-01T00:00:00Z,69.375,-39.5,339
1985-10-01T00:00:00Z,70.625,-39.5,337
1985-10-01T00:00:00Z,71.875,-39.5,319
1985-10-01T00:00:00Z,73.125,-39.5,312
1985-10-01T00:00:00Z,74.375,-39.5,313
1985-10-01T00:00:00Z,75.625,-39.5,315
1985-10-01T00:00:00Z,76.875,-39.5,312
1985-10-01T00:00:00Z,78.125,-39.5,314
1985-10-01T00:00:00Z,79.375,-39.5,312
1985-10-01T00:00:00Z,80.625,-39.5,312
1985-10-01T00:00:00Z,81.875,-39.5,313
1985-10-01T00:00:00Z,83.125,-39.5,313
1985-10-01T00:00:00Z,84.375,-39.5,318
1985-10-01T00:00:00Z,85.625,-39.5,320
1985-10-01T00:00:00Z,86.875,-39.5,327
1985-10-01T00:00:00Z,88.125,-39.5,332
1985-10-01T00:00:00Z,89.375,-39.5,335
1985-10-01T00:00:00Z,90.625,-39.5,344
1985-10-01T00:00:00Z,91.875,-39.5,357
1985-10-01T00:00:00Z,93.125,-39.5,362
1985-10-01T00:00:00Z,94.375,-39.5,362
1985-10-01T00:00:00Z,95.625,-39.5,362
1985-10-01T00:00:00Z,96.875,-39.5,356
1985-10-01T00:00:00Z,98.125,-39.5,343
1985-10-01T00:00:00Z,99.375,-39.5,339
1985-10-01T00:00:00Z,100.625,-39.5,340
1985-10-01T00:00:00Z,101.875,-39.5,337
1985-10-01T00:00:00Z,103.125,-39.5,339
1985-10-01T00:00:00Z,104.375,-39.5,335
1985-10-01T00:00:00Z,105.625,-39.5,334
1985-10-01T00:00:00Z,106.875,-39.5,336
1985-10-01T00:00:00Z,108.125,-39.5,333
1985-10-01T00:00:00Z,109.375,-39.5,328
1985-10-01T00:00:00Z,110.625,-39.5,324
1985-10-01T00:00:00Z,111.875,-39.5,318
1985-10-01T00:00:00Z,113.125,-39.5,318
1985-10-01T00:00:00Z,114.375,-39.5,318
1985-10-01T00:00:00Z,115.625,-39.5,322
1985-10-01T00:00:00Z,116.875,-39.5,322
1985-10-01T00:00:00Z,118.125,-39.5,324
1985-10-01T00:00:00Z,119.375,-39.5,322
1985-10-01T00:00:00Z,120.625,-39.5,318
1985-10-01T00:00:00Z,121.875,-39.5,316
1985-10-01T00:00:00Z,123.125,-39.5,312
1985-10-01T00:00:00Z,124.375,-39.5,312
1985-10-01T00:00:00Z,125.625,-39.5,311
1985-10-01T00:00:00Z,126.875,-39.5,311
1985-10-01T00:00:00Z,128.125,-39.5,314
1985-10-01T00:00:00Z,129.375,-39.5,321
1985-10-01T00:00:00Z,130.625,-39.5,319
1985-10-01T00:00:00Z,131.875,-39.5,315
1985-10-01T00:00:00Z,133.125,-39.5,315
1985-10-01T00:00:00Z,134.375,-39.5,318
1985-10-01T00:00:00Z,135.625,-39.5,321
1985-10-01T00:00:00Z,136.875,-39.5,322
1985-10-01T00:00:00Z,138.125,-39.5,324
1985-10-01T00:00:00Z,139.375,-39.5,327
1985-10-01T00:00:00Z,140.625,-39.5,330
1985-10-01T00:00:00Z,141.875,-39.5,337
1985-10-01T00:00:00Z,143.125,-39.5,333
1985-10-01T00:00:00Z,144.375,-39.5,329
1985-10-01T00:00:00Z,145.625,-39.5,330
1985-10-01T00:00:00Z,146.875,-39.5,329
1985-10-01T00:00:00Z,148.125,-39.5,325
1985-10-01T00:00:00Z,149.375,-39.5,320
1985-10-01T00:00:00Z,150.625,-39.5,317
1985-10-01T00:00:00Z,151.875,-39.5,318
1985-10-01T00:00:00Z,153.125,-39.5,318
1985-10-01T00:00:00Z,154.375,-39.5,320
1985-10-01T00:00:00Z,155.625,-39.5,322
1985-10-01T00:00:00Z,156.875,-39.5,327
1985-10-01T00:00:00Z,158.125,-39.5,338
1985-10-01T00:00:00Z,159.375,-39.5,339
1985-10-01T00:00:00Z,160.625,-39.5,340
1985-10-01T00:00:00Z,161.875,-39.5,343
1985-10-01T00:00:00Z,163.125,-39.5,340
1985-10-01T00:00:00Z,164.375,-39.5,341
1985-10-01T00:00:00Z,165.625,-39.5,345
1985-10-01T00:00:00Z,166.875,-39.5,350
1985-10-01T00:00:00Z,168.125,-39.5,353
1985-10-01T00:00:00Z,169.375,-39.5,347
1985-10-01T00:00:00Z,170.625,-39.5,346
1985-10-01T00:00:00Z,171.875,-39.5,344
1985-10-01T00:00:00Z,173.125,-39.5,341
1985-10-01T00:00:00Z,174.375,-39.5,340
1985-10-01T00:00:00Z,175.625,-39.5,334
1985-10-01T00:00:00Z,176.875,-39.5,335
1985-10-01T00:00:00Z,178.125,-39.5,337
1985-10-01T00:00:00Z,179.375,-39.5,342
1985-10-01T00:00:00Z,-179.375,-38.5,346
1985-10-01T00:00:00Z,-178.125,-38.5,343
1985-10-01T00:00:00Z,-176.875,-38.5,343
1985-10-01T00:00:00Z,-175.625,-38.5,341
1985-10-01T00:00:00Z,-174.375,-38.5,344
1985-10-01T00:00:00Z,-173.125,-38.5,346
1985-10-01T00:00:00Z,-171.875,-38.5,346
1985-10-01T00:00:00Z,-170.625,-38.5,344
1985-10-01T00:00:00Z,-169.375,-38.5,349
1985-10-01T00:00:00Z,-168.125,-38.5,351
1985-10-01T00:00:00Z,-166.875,-38.5,357
1985-10-01T00:00:00Z,-165.625,-38.5,359
1985-10-01T00:00:00Z,-164.375,-38.5,360
1985-10-01T00:00:00Z,-163.125,-38.5,370
1985-10-01T00:00:00Z,-161.875,-38.5,372
1985-10-01T00:00:00Z,-160.625,-38.5,372
1985-10-01T00:00:00Z,-159.375,-38.5,373
1985-10-01T00:00:00Z,-158.125,-38.5,376
1985-10-01T00:00:00Z,-156.875,-38.5,376
1985-10-01T00:00:00Z,-155.625,-38.5,377
1985-10-01T00:00:00Z,-154.375,-38.5,379
1985-10-01T00:00:00Z,-153.125,-38.5,363
1985-10-01T00:00:00Z,-151.875,-38.5,360
1985-10-01T00:00:00Z,-150.625,-38.5,367
1985-10-01T00:00:00Z,-149.375,-38.5,355
1985-10-01T00:00:00Z,-148.125,-38.5,347
1985-10-01T00:00:00Z,-146.875,-38.5,347
1985-10-01T00:00:00Z,-145.625,-38.5,345
1985-10-01T00:00:00Z,-144.375,-38.5,344
1985-10-01T00:00:00Z,-143.125,-38.5,342
1985-10-01T00:00:00Z,-141.875,-38.5,339
1985-10-01T00:00:00Z,-140.625,-38.5,333
1985-10-01T00:00:00Z,-139.375,-38.5,333
1985-10-01T00:00:00Z,-138.125,-38.5,331
1985-10-01T00:00:00Z,-136.875,-38.5,339
1985-10-01T00:00:00Z,-135.625,-38.5,336
1985-10-01T00:00:00Z,-134.375,-38.5,334
1985-10-01T00:00:00Z,-133.125,-38.5,333
1985-10-01T00:00:00Z,-131.875,-38.5,335
1985-10-01T00:00:00Z,-130.625,-38.5,336
1985-10-01T00:00:00Z,-129.375,-38.5,335
1985-10-01T00:00:00Z,-128.125,-38.5,338
1985-10-01T00:00:00Z,-126.875,-38.5,338
1985-10-01T00:00:00Z,-125.625,-38.5,331
1985-10-01T00:00:00Z,-124.375,-38.5,333
1985-10-01T00:00:00Z,-123.125,-38.5,333
1985-10-01T00:00:00Z,-121.875,-38.5,330
1985-10-01T00:00:00Z,-120.625,-38.5,330
1985-10-01T00:00:00Z,-119.375,-38.5,345
1985-10-01T00:00:00Z,-118.125,-38.5,351
1985-10-01T00:00:00Z,-116.875,-38.5,348
1985-10-01T00:00:00Z,-115.625,-38.5,338
1985-10-01T00:00:00Z,-114.375,-38.5,335
1985-10-01T00:00:00Z,-113.125,-38.5,332
1985-10-01T00:00:00Z,-111.875,-38.5,330
1985-10-01T00:00:00Z,-110.625,-38.5,326
1985-10-01T00:00:00Z,-109.375,-38.5,326
1985-10-01T00:00:00Z,-108.125,-38.5,326
1985-10-01T00:00:00Z,-106.875,-38.5,325
1985-10-01T00:00:00Z,-105.625,-38.5,324
1985-10-01T00:00:00Z,-104.375,-38.5,325
1985-10-01T00:00:00Z,-103.125,-38.5,326
1985-10-01T00:00:00Z,-101.875,-38.5,328
1985-10-01T00:00:00Z,-100.625,-38.5,328
1985-10-01T00:00:00Z,-99.375,-38.5,327
1985-10-01T00:00:00Z,-98.125,-38.5,332
1985-10-01T00:00:00Z,-96.875,-38.5,332
1985-10-01T00:00:00Z,-95.625,-38.5,332
1985-10-01T00:00:00Z,-94.375,-38.5,336
1985-10-01T00:00:00Z,-93.125,-38.5,339
1985-10-01T00:00:00Z,-91.875,-38.5,344
1985-10-01T00:00:00Z,-90.625,-38.5,344
1985-10-01T00:00:00Z,-89.375,-38.5,345
1985-10-01T00:00:00Z,-88.125,-38.5,345
1985-10-01T00:00:00Z,-86.875,-38.5,345
1985-10-01T00:00:00Z,-85.625,-38.5,344
1985-10-01T00:00:00Z,-84.375,-38.5,348
1985-10-01T00:00:00Z,-83.125,-38.5,349
1985-10-01T00:00:00Z,-81.875,-38.5,349
1985-10-01T00:00:00Z,-80.625,-38.5,353
1985-10-01T00:00:00Z,-79.375,-38.5,357
1985-10-01T00:00:00Z,-78.125,-38.5,364
1985-10-01T00:00:00Z,-76.875,-38.5,364
1985-10-01T00:00:00Z,-75.625,-38.5,361
1985-10-01T00:00:00Z,-74.375,-38.5,358
1985-10-01T00:00:00Z,-73.125,-38.5,359
1985-10-01T00:00:00Z,-71.875,-38.5,349
1985-10-01T00:00:00Z,-70.625,-38.5,329
1985-10-01T00:00:00Z,-69.375,-38.5,330
1985-10-01T00:00:00Z,-68.125,-38.5,322
1985-10-01T00:00:00Z,-66.875,-38.5,320
1985-10-01T00:00:00Z,-65.625,-38.5,314
1985-10-01T00:00:00Z,-64.375,-38.5,309
1985-10-01T00:00:00Z,-63.125,-38.5,308
1985-10-01T00:00:00Z,-61.875,-38.5,312
1985-10-01T00:00:00Z,-60.625,-38.5,311
1985-10-01T00:00:00Z,-59.375,-38.5,297
1985-10-01T00:00:00Z,-58.125,-38.5,289
1985-10-01T00:00:00Z,-56.875,-38.5,284
1985-10-01T00:00:00Z,-55.625,-38.5,283
1985-10-01T00:00:00Z,-54.375,-38.5,287
1985-10-01T00:00:00Z,-53.125,-38.5,293
1985-10-01T00:00:00Z,-51.875,-38.5,284
1985-10-01T00:00:00Z,-50.625,-38.5,284
1985-10-01T00:00:00Z,-49.375,-38.5,285
1985-10-01T00:00:00Z,-48.125,-38.5,287
1985-10-01T00:00:00Z,-46.875,-38.5,291
1985-10-01T00:00:00Z,-45.625,-38.5,287
1985-10-01T00:00:00Z,-44.375,-38.5,289
1985-10-01T00:00:00Z,-43.125,-38.5,286
1985-10-01T00:00:00Z,-41.875,-38.5,286
1985-10-01T00:00:00Z,-40.625,-38.5,286
1985-10-01T00:00:00Z,-39.375,-38.5,289
1985-10-01T00:00:00Z,-38.125,-38.5,292
1985-10-01T00:00:00Z,-36.875,-38.5,299
1985-10-01T00:00:00Z,-35.625,-38.5,307
1985-10-01T00:00:00Z,-34.375,-38.5,307
1985-10-01T00:00:00Z,-33.125,-38.5,318
1985-10-01T00:00:00Z,-31.875,-38.5,321
1985-10-01T00:00:00Z,-30.625,-38.5,323
1985-10-01T00:00:00Z,-29.375,-38.5,324
1985-10-01T00:00:00Z,-28.125,-38.5,323
1985-10-01T00:00:00Z,-26.875,-38.5,319
1985-10-01T00:00:00Z,-25.625,-38.5,319
1985-10-01T00:00:00Z,-24.375,-38.5,314
1985-10-01T00:00:00Z,-23.125,-38.5,313
1985-10-01T00:00:00Z,-21.875,-38.5,312
1985-10-01T00:00:00Z,-20.625,-38.5,314
1985-10-01T00:00:00Z,-19.375,-38.5,314
1985-10-01T00:00:00Z,-18.125,-38.5,318
1985-10-01T00:00:00Z,-16.875,-38.5,319
1985-10-01T00:00:00Z,-15.625,-38.5,321
1985-10-01T00:00:00Z,-14.375,-38.5,325
1985-10-01T00:00:00Z,-13.125,-38.5,323
1985-10-01T00:00:00Z,-11.875,-38.5,329
1985-10-01T00:00:00Z,-10.625,-38.5,332
1985-10-01T00:00:00Z,-9.375,-38.5,333
1985-10-01T00:00:00Z,-8.125,-38.5,335
1985-10-01T00:00:00Z,-6.875,-38.5,338
1985-10-01T00:00:00Z,-5.625,-38.5,339
1985-10-01T00:00:00Z,-4.375,-38.5,339
1985-10-01T00:00:00Z,-3.125,-38.5,334
1985-10-01T00:00:00Z,-1.875,-38.5,334
1985-10-01T00:00:00Z,-0.625,-38.5,334
1985-10-01T00:00:00Z,0.625,-38.5,330
1985-10-01T00:00:00Z,1.875,-38.5,324
1985-10-01T00:00:00Z,3.125,-38.5,317
1985-10-01T00:00:00Z,4.375,-38.5,312
1985-10-01T00:00:00Z,5.625,-38.5,316
1985-10-01T00:00:00Z,6.875,-38.5,316
1985-10-01T00:00:00Z,8.125,-38.5,315
1985-10-01T00:00:00Z,9.375,-38.5,316
1985-10-01T00:00:00Z,10.625,-38.5,314
1985-10-01T00:00:00Z,11.875,-38.5,312
1985-10-01T00:00:00Z,13.125,-38.5,312
1985-10-01T00:00:00Z,14.375,-38.5,310
1985-10-01T00:00:00Z,15.625,-38.5,307
1985-10-01T00:00:00Z,16.875,-38.5,308
1985-10-01T00:00:00Z,18.125,-38.5,307
1985-10-01T00:00:00Z,19.375,-38.5,304
1985-10-01T00:00:00Z,20.625,-38.5,303
1985-10-01T00:00:00Z,21.875,-38.5,305
1985-10-01T00:00:00Z,23.125,-38.5,299
1985-10-01T00:00:00Z,24.375,-38.5,297
1985-10-01T00:00:00Z,25.625,-38.5,294
1985-10-01T00:00:00Z,26.875,-38.5,294
1985-10-01T00:00:00Z,28.125,-38.5,298
1985-10-01T00:00:00Z,29.375,-38.5,297
1985-10-01T00:00:00Z,30.625,-38.5,297
1985-10-01T00:00:00Z,31.875,-38.5,300
1985-10-01T00:00:00Z,33.125,-38.5,304
1985-10-01T00:00:00Z,34.375,-38.5,309
1985-10-01T00:00:00Z,35.625,-38.5,308
1985-10-01T00:00:00Z,36.875,-38.5,301
1985-10-01T00:00:00Z,38.125,-38.5,303
1985-10-01T00:00:00Z,39.375,-38.5,301
1985-10-01T00:00:00Z,40.625,-38.5,302
1985-10-01T00:00:00Z,41.875,-38.5,304
1985-10-01T00:00:00Z,43.125,-38.5,304
1985-10-01T00:00:00Z,44.375,-38.5,306
1985-10-01T00:00:00Z,45.625,-38.5,305
1985-10-01T00:00:00Z,46.875,-38.5,301
1985-10-01T00:00:00Z,48.125,-38.5,298
1985-10-01T00:00:00Z,49.375,-38.5,302
1985-10-01T00:00:00Z,50.625,-38.5,305
1985-10-01T00:00:00Z,51.875,-38.5,302
1985-10-01T00:00:00Z,53.125,-38.5,307
1985-10-01T00:00:00Z,54.375,-38.5,307
1985-10-01T00:00:00Z,55.625,-38.5,309
1985-10-01T00:00:00Z,56.875,-38.5,309
1985-10-01T00:00:00Z,58.125,-38.5,311
1985-10-01T00:00:00Z,59.375,-38.5,312
1985-10-01T00:00:00Z,60.625,-38.5,314
1985-10-01T00:00:00Z,61.875,-38.5,318
1985-10-01T00:00:00Z,63.125,-38.5,319
1985-10-01T00:00:00Z,64.375,-38.5,327
1985-10-01T00:00:00Z,65.625,-38.5,332
1985-10-01T00:00:00Z,66.875,-38.5,344
1985-10-01T00:00:00Z,68.125,-38.5,342
1985-10-01T00:00:00Z,69.375,-38.5,339
1985-10-01T00:00:00Z,70.625,-38.5,334
1985-10-01T00:00:00Z,71.875,-38.5,315
1985-10-01T00:00:00Z,73.125,-38.5,315
1985-10-01T00:00:00Z,74.375,-38.5,317
1985-10-01T00:00:00Z,75.625,-38.5,318
1985-10-01T00:00:00Z,76.875,-38.5,321
1985-10-01T00:00:00Z,78.125,-38.5,323
1985-10-01T00:00:00Z,79.375,-38.5,324
1985-10-01T00:00:00Z,80.625,-38.5,321
1985-10-01T00:00:00Z,81.875,-38.5,320
1985-10-01T00:00:00Z,83.125,-38.5,320
1985-10-01T00:00:00Z,84.375,-38.5,324
1985-10-01T00:00:00Z,85.625,-38.5,327
1985-10-01T00:00:00Z,86.875,-38.5,329
1985-10-01T00:00:00Z,88.125,-38.5,332
1985-10-01T00:00:00Z,89.375,-38.5,338
1985-10-01T00:00:00Z,90.625,-38.5,345
1985-10-01T00:00:00Z,91.875,-38.5,357
1985-10-01T00:00:00Z,93.125,-38.5,360
1985-10-01T00:00:00Z,94.375,-38.5,356
1985-10-01T00:00:00Z,95.625,-38.5,355
1985-10-01T00:00:00Z,96.875,-38.5,351
1985-10-01T00:00:00Z,98.125,-38.5,336
1985-10-01T00:00:00Z,99.375,-38.5,336
1985-10-01T00:00:00Z,100.625,-38.5,338
1985-10-01T00:00:00Z,101.875,-38.5,334
1985-10-01T00:00:00Z,103.125,-38.5,340
1985-10-01T00:00:00Z,104.375,-38.5,334
1985-10-01T00:00:00Z,105.625,-38.5,324
1985-10-01T00:00:00Z,106.875,-38.5,320
1985-10-01T00:00:00Z,108.125,-38.5,322
1985-10-01T00:00:00Z,109.375,-38.5,320
1985-10-01T00:00:00Z,110.625,-38.5,314
1985-10-01T00:00:00Z,111.875,-38.5,311
1985-10-01T00:00:00Z,113.125,-38.5,316
1985-10-01T00:00:00Z,114.375,-38.5,315
1985-10-01T00:00:00Z,115.625,-38.5,317
1985-10-01T00:00:00Z,116.875,-38.5,317
1985-10-01T00:00:00Z,118.125,-38.5,316
1985-10-01T00:00:00Z,119.375,-38.5,317
1985-10-01T00:00:00Z,120.625,-38.5,314
1985-10-01T00:00:00Z,121.875,-38.5,307
1985-10-01T00:00:00Z,123.125,-38.5,310
1985-10-01T00:00:00Z,124.375,-38.5,305
1985-10-01T00:00:00Z,125.625,-38.5,304
1985-10-01T00:00:00Z,126.875,-38.5,308
1985-10-01T00:00:00Z,128.125,-38.5,316
1985-10-01T00:00:00Z,129.375,-38.5,321
1985-10-01T00:00:00Z,130.625,-38.5,323
1985-10-01T00:00:00Z,131.875,-38.5,320
1985-10-01T00:00:00Z,133.125,-38.5,320
1985-10-01T00:00:00Z,134.375,-38.5,322
1985-10-01T00:00:00Z,135.625,-38.5,323
1985-10-01T00:00:00Z,136.875,-38.5,323
1985-10-01T00:00:00Z,138.125,-38.5,319
1985-10-01T00:00:00Z,139.375,-38.5,324
1985-10-01T00:00:00Z,140.625,-38.5,330
1985-10-01T00:00:00Z,141.875,-38.5,330
1985-10-01T00:00:00Z,143.125,-38.5,326
1985-10-01T00:00:00Z,144.375,-38.5,322
1985-10-01T00:00:00Z,145.625,-38.5,325
1985-10-01T00:00:00Z,146.875,-38.5,317
1985-10-01T00:00:00Z,148.125,-38.5,324
1985-10-01T00:00:00Z,149.375,-38.5,321
1985-10-01T00:00:00Z,150.625,-38.5,320
1985-10-01T00:00:00Z,151.875,-38.5,319
1985-10-01T00:00:00Z,153.125,-38.5,319
1985-10-01T00:00:00Z,154.375,-38.5,318
1985-10-01T00:00:00Z,155.625,-38.5,327
1985-10-01T00:00:00Z,156.875,-38.5,336
1985-10-01T00:00:00Z,158.125,-38.5,338
1985-10-01T00:00:00Z,159.375,-38.5,340
1985-10-01T00:00:00Z,160.625,-38.5,345
1985-10-01T00:00:00Z,161.875,-38.5,345
1985-10-01T00:00:00Z,163.125,-38.5,343
1985-10-01T00:00:00Z,164.375,-38.5,342
1985-10-01T00:00:00Z,165.625,-38.5,347
1985-10-01T00:00:00Z,166.875,-38.5,346
1985-10-01T00:00:00Z,168.125,-38.5,350
1985-10-01T00:00:00Z,169.375,-38.5,347
1985-10-01T00:00:00Z,170.625,-38.5,347
1985-10-01T00:00:00Z,171.875,-38.5,346
1985-10-01T00:00:00Z,173.125,-38.5,338
1985-10-01T00:00:00Z,174.375,-38.5,335
1985-10-01T00:00:00Z,175.625,-38.5,332
1985-10-01T00:00:00Z,176.875,-38.5,336
1985-10-01T00:00:00Z,178.125,-38.5,337
1985-10-01T00:00:00Z,179.375,-38.5,340
1985-10-01T00:00:00Z,-179.375,-37.5,341
1985-10-01T00:00:00Z,-178.125,-37.5,340
1985-10-01T00:00:00Z,-176.875,-37.5,342
1985-10-01T00:00:00Z,-175.625,-37.5,347
1985-10-01T00:00:00Z,-174.375,-37.5,341
1985-10-01T00:00:00Z,-173.125,-37.5,347
1985-10-01T00:00:00Z,-171.875,-37.5,348
1985-10-01T00:00:00Z,-170.625,-37.5,353
1985-10-01T00:00:00Z,-169.375,-37.5,355
1985-10-01T00:00:00Z,-168.125,-37.5,354
1985-10-01T00:00:00Z,-166.875,-37.5,354
1985-10-01T00:00:00Z,-165.625,-37.5,355
1985-10-01T00:00:00Z,-164.375,-37.5,360
1985-10-01T00:00:00Z,-163.125,-37.5,365
1985-10-01T00:00:00Z,-161.875,-37.5,362
1985-10-01T00:00:00Z,-160.625,-37.5,361
1985-10-01T00:00:00Z,-159.375,-37.5,367
1985-10-01T00:00:00Z,-158.125,-37.5,370
1985-10-01T00:00:00Z,-156.875,-37.5,375
1985-10-01T00:00:00Z,-155.625,-37.5,370
1985-10-01T00:00:00Z,-154.375,-37.5,366
1985-10-01T00:00:00Z,-153.125,-37.5,361
1985-10-01T00:00:00Z,-151.875,-37.5,365
1985-10-01T00:00:00Z,-150.625,-37.5,362
1985-10-01T00:00:00Z,-149.375,-37.5,348
1985-10-01T00:00:00Z,-148.125,-37.5,341
1985-10-01T00:00:00Z,-146.875,-37.5,339
1985-10-01T00:00:00Z,-145.625,-37.5,337
1985-10-01T00:00:00Z,-144.375,-37.5,333
1985-10-01T00:00:00Z,-143.125,-37.5,331
1985-10-01T00:00:00Z,-141.875,-37.5,326
1985-10-01T00:00:00Z,-140.625,-37.5,326
1985-10-01T00:00:00Z,-139.375,-37.5,332
1985-10-01T00:00:00Z,-138.125,-37.5,335
1985-10-01T00:00:00Z,-136.875,-37.5,339
1985-10-01T00:00:00Z,-135.625,-37.5,341
1985-10-01T00:00:00Z,-134.375,-37.5,335
1985-10-01T00:00:00Z,-133.125,-37.5,331
1985-10-01T00:00:00Z,-131.875,-37.5,330
1985-10-01T00:00:00Z,-130.625,-37.5,332
1985-10-01T00:00:00Z,-129.375,-37.5,333
1985-10-01T00:00:00Z,-128.125,-37.5,338
1985-10-01T00:00:00Z,-126.875,-37.5,345
1985-10-01T00:00:00Z,-125.625,-37.5,333
1985-10-01T00:00:00Z,-124.375,-37.5,329
1985-10-01T00:00:00Z,-123.125,-37.5,332
1985-10-01T00:00:00Z,-121.875,-37.5,337
1985-10-01T00:00:00Z,-120.625,-37.5,338
1985-10-01T00:00:00Z,-119.375,-37.5,337
1985-10-01T00:00:00Z,-118.125,-37.5,338
1985-10-01T00:00:00Z,-116.875,-37.5,341
1985-10-01T00:00:00Z,-115.625,-37.5,335
1985-10-01T00:00:00Z,-114.375,-37.5,332
1985-10-01T00:00:00Z,-113.125,-37.5,333
1985-10-01T00:00:00Z,-111.875,-37.5,326
1985-10-01T00:00:00Z,-110.625,-37.5,327
1985-10-01T00:00:00Z,-109.375,-37.5,327
1985-10-01T00:00:00Z,-108.125,-37.5,327
1985-10-01T00:00:00Z,-106.875,-37.5,326
1985-10-01T00:00:00Z,-105.625,-37.5,327
1985-10-01T00:00:00Z,-104.375,-37.5,328
1985-10-01T00:00:00Z,-103.125,-37.5,323
1985-10-01T00:00:00Z,-101.875,-37.5,329
1985-10-01T00:00:00Z,-100.625,-37.5,330
1985-10-01T00:00:00Z,-99.375,-37.5,330
1985-10-01T00:00:00Z,-98.125,-37.5,337
1985-10-01T00:00:00Z,-96.875,-37.5,339
1985-10-01T00:00:00Z,-95.625,-37.5,336
1985-10-01T00:00:00Z,-94.375,-37.5,344
1985-10-01T00:00:00Z,-93.125,-37.5,346
1985-10-01T00:00:00Z,-91.875,-37.5,347
1985-10-01T00:00:00Z,-90.625,-37.5,351
1985-10-01T00:00:00Z,-89.375,-37.5,350
1985-10-01T00:00:00Z,-88.125,-37.5,348
1985-10-01T00:00:00Z,-86.875,-37.5,348
1985-10-01T00:00:00Z,-85.625,-37.5,348
1985-10-01T00:00:00Z,-84.375,-37.5,347
1985-10-01T00:00:00Z,-83.125,-37.5,348
1985-10-01T00:00:00Z,-81.875,-37.5,348
1985-10-01T00:00:00Z,-80.625,-37.5,349
1985-10-01T00:00:00Z,-79.375,-37.5,357
1985-10-01T00:00:00Z,-78.125,-37.5,358
1985-10-01T00:00:00Z,-76.875,-37.5,359
1985-10-01T00:00:00Z,-75.625,-37.5,361
1985-10-01T00:00:00Z,-74.375,-37.5,357
1985-10-01T00:00:00Z,-73.125,-37.5,358
1985-10-01T00:00:00Z,-71.875,-37.5,343
1985-10-01T00:00:00Z,-70.625,-37.5,324
1985-10-01T00:00:00Z,-69.375,-37.5,316
1985-10-01T00:00:00Z,-68.125,-37.5,314
1985-10-01T00:00:00Z,-66.875,-37.5,309
1985-10-01T00:00:00Z,-65.625,-37.5,305
1985-10-01T00:00:00Z,-64.375,-37.5,302
1985-10-01T00:00:00Z,-63.125,-37.5,305
1985-10-01T00:00:00Z,-61.875,-37.5,311
1985-10-01T00:00:00Z,-60.625,-37.5,299
1985-10-01T00:00:00Z,-59.375,-37.5,289
1985-10-01T00:00:00Z,-58.125,-37.5,289
1985-10-01T00:00:00Z,-56.875,-37.5,287
1985-10-01T00:00:00Z,-55.625,-37.5,281
1985-10-01T00:00:00Z,-54.375,-37.5,285
1985-10-01T00:00:00Z,-53.125,-37.5,288
1985-10-01T00:00:00Z,-51.875,-37.5,287
